iso_code,continent,location,date,new_cases,number_introductions,international_travel_controls,number_introductions_lead14,number_introductions_lead7
ZAF,Africa,South Africa,2021-06-14,5548,6,1,9,5
ZAF,Africa,South Africa,2021-06-15,8436,5,1,9,5
ZAF,Africa,South Africa,2021-06-16,13246,2,1,10,11
ZAF,Africa,South Africa,2021-06-17,11767,15,1,6,8
ZAF,Africa,South Africa,2021-06-18,10510,5,1,9,6
ZAF,Africa,South Africa,2021-06-19,13575,2,1,1,7
ZAF,Africa,South Africa,2021-06-20,13155,2,1,0,4
ZAF,Africa,South Africa,2021-06-21,9160,5,1,7,9
ZAF,Africa,South Africa,2021-06-22,11093,5,1,4,9
ZAF,Africa,South Africa,2021-06-23,17493,11,1,4,10
ZAF,Africa,South Africa,2021-06-24,16078,8,1,5,6
ZAF,Africa,South Africa,2021-06-25,18762,6,1,2,9
ZAF,Africa,South Africa,2021-06-26,17956,7,1,5,1
ZAF,Africa,South Africa,2021-06-27,15036,4,1,4,0
ZAF,Africa,South Africa,2021-06-28,12222,9,1,10,7
ZAF,Africa,South Africa,2021-06-29,13347,9,1,2,4
ZAF,Africa,South Africa,2021-06-30,19506,10,1,2,4
ZAF,Africa,South Africa,2021-07-01,21584,6,1,6,5
ZAF,Africa,South Africa,2021-07-02,24270,9,1,4,2
ZAF,Africa,South Africa,2021-07-03,26485,1,1,2,5
ZAF,Africa,South Africa,2021-07-04,16585,0,1,2,4
ZAF,Africa,South Africa,2021-07-05,12513,7,1,5,10
ZAF,Africa,South Africa,2021-07-06,15500,4,1,4,2
ZAF,Africa,South Africa,2021-07-07,21427,4,1,2,2
ZAF,Africa,South Africa,2021-07-08,22910,5,1,2,6
ZAF,Africa,South Africa,2021-07-09,22441,2,1,6,4
ZAF,Africa,South Africa,2021-07-10,21610,5,1,0,2
ZAF,Africa,South Africa,2021-07-11,16302,4,1,0,2
ZAF,Africa,South Africa,2021-07-12,11182,10,1,5,5
ZAF,Africa,South Africa,2021-07-13,12535,2,1,8,4
ZAF,Africa,South Africa,2021-07-14,17489,2,1,9,2
ZAF,Africa,South Africa,2021-07-15,16435,6,1,6,2
ZAF,Africa,South Africa,2021-07-16,15939,4,1,3,6
ZAF,Africa,South Africa,2021-07-17,14701,2,1,3,0
ZAF,Africa,South Africa,2021-07-18,11215,2,1,0,0
ZAF,Africa,South Africa,2021-07-19,7209,5,1,7,5
ZAF,Africa,South Africa,2021-07-20,8928,4,1,6,8
ZAF,Africa,South Africa,2021-07-21,16240,2,1,4,9
ZAF,Africa,South Africa,2021-07-22,14858,2,1,2,6
ZAF,Africa,South Africa,2021-07-23,13719,6,1,7,3
ZAF,Africa,South Africa,2021-07-24,12056,0,1,2,3
ZAF,Africa,South Africa,2021-07-25,9718,0,1,0,0
ZAF,Africa,South Africa,2021-07-26,5667,5,1,4,7
ZAF,Africa,South Africa,2021-07-27,7733,8,1,5,6
ZAF,Africa,South Africa,2021-07-28,17302,9,1,4,4
ZAF,Africa,South Africa,2021-07-29,13626,6,1,1,2
ZAF,Africa,South Africa,2021-07-30,12885,3,1,6,7
ZAF,Africa,South Africa,2021-07-31,12418,3,1,3,2
ZAF,Africa,South Africa,2021-08-01,8730,0,1,1,0
ZAF,Africa,South Africa,2021-08-02,5574,7,1,9,4
ZAF,Africa,South Africa,2021-08-03,8988,6,1,0,5
ZAF,Africa,South Africa,2021-08-04,13263,4,1,4,4
ZAF,Africa,South Africa,2021-08-05,13646,2,1,3,1
ZAF,Africa,South Africa,2021-08-06,13523,7,1,4,6
ZAF,Africa,South Africa,2021-08-07,12310,2,1,0,3
ZAF,Africa,South Africa,2021-08-08,9978,0,1,1,1
ZAF,Africa,South Africa,2021-08-09,6756,4,1,3,9
ZAF,Africa,South Africa,2021-08-10,6540,5,1,5,0
ZAF,Africa,South Africa,2021-08-11,7478,4,1,5,4
ZAF,Africa,South Africa,2021-08-12,14271,1,1,2,3
ZAF,Africa,South Africa,2021-08-13,13916,6,1,4,4
ZAF,Africa,South Africa,2021-08-14,13020,3,1,2,0
ZAF,Africa,South Africa,2021-08-15,10139,1,1,1,1
ZAF,Africa,South Africa,2021-08-16,7983,9,1,3,3
ZAF,Africa,South Africa,2021-08-17,10685,0,1,11,5
ZAF,Africa,South Africa,2021-08-18,14727,4,1,5,5
ZAF,Africa,South Africa,2021-08-19,13671,3,1,4,2
ZAF,Africa,South Africa,2021-08-20,14312,4,1,6,4
ZAF,Africa,South Africa,2021-08-21,13261,0,1,0,2
ZAF,Africa,South Africa,2021-08-22,10748,1,1,0,1
ZAF,Africa,South Africa,2021-08-23,7632,3,1,7,3
ZAF,Africa,South Africa,2021-08-24,10346,5,1,5,11
ZAF,Africa,South Africa,2021-08-25,13251,5,1,3,5
ZAF,Africa,South Africa,2021-08-26,12771,2,1,4,4
ZAF,Africa,South Africa,2021-08-27,12045,4,1,9,6
ZAF,Africa,South Africa,2021-08-28,10173,2,1,2,0
ZAF,Africa,South Africa,2021-08-29,7740,1,1,0,0
ZAF,Africa,South Africa,2021-08-30,5644,3,1,3,7
ZAF,Africa,South Africa,2021-08-31,7084,11,1,4,5
ZAF,Africa,South Africa,2021-09-01,9544,5,1,2,3
ZAF,Africa,South Africa,2021-09-02,9202,4,1,5,4
ZAF,Africa,South Africa,2021-09-03,9199,6,1,2,9
ZAF,Africa,South Africa,2021-09-04,8410,0,1,0,2
ZAF,Africa,South Africa,2021-09-05,5931,0,1,0,0
ZAF,Africa,South Africa,2021-09-06,4118,7,1,6,3
ZAF,Africa,South Africa,2021-09-07,5771,5,1,1,4
ZAF,Africa,South Africa,2021-09-08,6939,3,1,2,2
ZAF,Africa,South Africa,2021-09-09,6269,4,1,7,5
ZAF,Africa,South Africa,2021-09-10,5883,9,1,0,2
ZAF,Africa,South Africa,2021-09-11,5309,2,1,2,0
ZAF,Africa,South Africa,2021-09-12,3961,0,1,1,0
ZAF,Africa,South Africa,2021-09-13,2640,3,1,3,6
ZAF,Africa,South Africa,2021-09-14,3699,4,1,2,1
ZAF,Africa,South Africa,2021-09-15,4667,2,1,0,2
ZAF,Africa,South Africa,2021-09-16,4214,5,1,1,7
ZAF,Africa,South Africa,2021-09-17,3648,2,1,2,0
ZAF,Africa,South Africa,2021-09-18,3286,0,1,0,2
ZAF,Africa,South Africa,2021-09-19,2281,0,1,1,1
ZAF,Africa,South Africa,2021-09-20,1504,6,1,3,3
ZAF,Africa,South Africa,2021-09-21,2197,1,1,5,2
ZAF,Africa,South Africa,2021-09-22,2967,2,1,7,0
ZAF,Africa,South Africa,2021-09-23,2783,7,1,4,1
ZAF,Africa,South Africa,2021-09-24,2261,0,1,1,2
ZAF,Africa,South Africa,2021-09-25,1634,2,1,0,0
ZAF,Africa,South Africa,2021-09-26,967,1,1,1,1
ZAF,Africa,South Africa,2021-09-27,578,3,1,2,3
ZAF,Africa,South Africa,2021-09-28,1367,2,1,0,5
ZAF,Africa,South Africa,2021-09-29,0,0,1,1,7
ZAF,Africa,South Africa,2021-09-30,3784,1,1,2,4
ZAF,Africa,South Africa,2021-10-01,1635,2,1,2,1
ZAF,Africa,South Africa,2021-10-02,1306,0,1,0,0
ZAF,Africa,South Africa,2021-10-03,809,1,1,0,1
ZAF,Africa,South Africa,2021-10-04,429,3,1,1,2
ZAF,Africa,South Africa,2021-10-05,768,5,1,0,0
ZAF,Africa,South Africa,2021-10-06,1149,7,1,3,1
ZAF,Africa,South Africa,2021-10-07,989,4,1,2,2
ZAF,Africa,South Africa,2021-10-08,924,1,1,4,2
ZAF,Africa,South Africa,2021-10-09,816,0,1,1,0
ZAF,Africa,South Africa,2021-10-10,648,1,1,2,0
ZAF,Africa,South Africa,2021-10-11,201,2,1,5,1
ZAF,Africa,South Africa,2021-10-12,592,0,1,0,0
ZAF,Africa,South Africa,2021-10-13,942,1,1,2,3
ZAF,Africa,South Africa,2021-10-14,947,2,1,1,2
ZAF,Africa,South Africa,2021-10-15,733,2,1,0,4
ZAF,Africa,South Africa,2021-10-16,619,0,1,0,1
ZAF,Africa,South Africa,2021-10-17,414,0,1,0,2
ZAF,Africa,South Africa,2021-10-18,210,1,1,0,5
ZAF,Africa,South Africa,2021-10-19,452,0,1,1,0
ZAF,Africa,South Africa,2021-10-20,591,3,1,0,2
ZAF,Africa,South Africa,2021-10-21,520,2,1,1,1
ZAF,Africa,South Africa,2021-10-22,517,4,1,1,0
ZAF,Africa,South Africa,2021-10-23,449,1,1,0,0
ZAF,Africa,South Africa,2021-10-24,300,2,1,0,0
ZAF,Africa,South Africa,2021-10-25,146,5,1,1,0
ZAF,Africa,South Africa,2021-10-26,331,0,1,2,1
ZAF,Africa,South Africa,2021-10-27,472,2,1,2,0
ZAF,Africa,South Africa,2021-10-28,533,1,1,1,1
ZAF,Africa,South Africa,2021-10-29,475,0,1,1,1
ZAF,Africa,South Africa,2021-10-30,297,0,1,0,0
ZAF,Africa,South Africa,2021-10-31,230,0,1,0,0
ZAF,Africa,South Africa,2021-11-01,106,0,1,2,1
ZAF,Africa,South Africa,2021-11-02,169,1,1,1,2
ZAF,Africa,South Africa,2021-11-03,344,0,1,6,2
ZAF,Africa,South Africa,2021-11-04,319,1,1,3,1
ZAF,Africa,South Africa,2021-11-05,339,1,1,4,1
ZAF,Africa,South Africa,2021-11-06,358,0,1,2,0
ZAF,Africa,South Africa,2021-11-07,205,0,1,3,0
ZAF,Africa,South Africa,2021-11-08,116,1,1,6,2
ZAF,Africa,South Africa,2021-11-09,245,2,1,12,1
ZAF,Africa,South Africa,2021-11-10,305,2,1,1,6
ZAF,Africa,South Africa,2021-11-11,356,1,1,3,3
ZAF,Africa,South Africa,2021-11-12,393,1,1,3,4
ZAF,Africa,South Africa,2021-11-13,306,0,1,4,2
ZAF,Africa,South Africa,2021-11-14,262,0,1,20,3
ZAF,Africa,South Africa,2021-11-15,136,2,1,22,6
ZAF,Africa,South Africa,2021-11-16,273,1,1,14,12
ZAF,Africa,South Africa,2021-11-17,566,6,1,10,1
ZAF,Africa,South Africa,2021-11-18,585,3,1,31,3
ZAF,Africa,South Africa,2021-11-19,789,4,1,4,3
ZAF,Africa,South Africa,2021-11-20,887,2,1,1,4
ZAF,Africa,South Africa,2021-11-21,687,3,1,28,20
ZAF,Africa,South Africa,2021-11-22,312,6,1,15,22
ZAF,Africa,South Africa,2021-11-24,1275,12,1,15,14
ZAF,Africa,South Africa,2021-11-25,2465,1,1,22,10
ZAF,Africa,South Africa,2021-11-26,2828,3,1,30,31
ZAF,Africa,South Africa,2021-11-27,3220,3,1,17,4
ZAF,Africa,South Africa,2021-11-28,2858,4,1,3,1
ZAF,Africa,South Africa,2021-11-29,2273,20,1,25,28
ZAF,Africa,South Africa,2021-11-30,4373,22,1,25,15
ZAF,Africa,South Africa,2021-12-01,8561,14,1,9,15
ZAF,Africa,South Africa,2021-12-02,11535,10,1,3,22
ZAF,Africa,South Africa,2021-12-03,16055,31,1,28,30
ZAF,Africa,South Africa,2021-12-04,16366,4,1,10,17
ZAF,Africa,South Africa,2021-12-05,11125,1,1,3,3
ZAF,Africa,South Africa,2021-12-06,6381,28,1,22,25
ZAF,Africa,South Africa,2021-12-07,13147,15,1,15,25
ZAF,Africa,South Africa,2021-12-08,19842,15,1,12,9
ZAF,Africa,South Africa,2021-12-09,22388,22,1,11,3
ZAF,Africa,South Africa,2021-12-10,19017,30,1,11,28
ZAF,Africa,South Africa,2021-12-11,17153,17,1,1,10
ZAF,Africa,South Africa,2021-12-12,37875,3,1,4,3
ZAF,Africa,South Africa,2021-12-13,13288,25,1,6,22
ZAF,Africa,South Africa,2021-12-14,23857,25,1,6,15
ZAF,Africa,South Africa,2021-12-15,26389,9,1,11,12
ZAF,Africa,South Africa,2021-12-16,24785,3,1,17,11
ZAF,Africa,South Africa,2021-12-17,20713,28,1,13,11
ZAF,Africa,South Africa,2021-12-18,16080,10,1,2,1
ZAF,Africa,South Africa,2021-12-19,15465,3,1,9,4
ZAF,Africa,South Africa,2021-12-20,8511,22,1,17,6
ZAF,Africa,South Africa,2021-12-21,15423,15,1,19,6
ZAF,Africa,South Africa,2021-12-22,21098,12,1,18,11
ZAF,Africa,South Africa,2021-12-23,21156,11,1,13,17
ZAF,Africa,South Africa,2021-12-24,18847,11,1,11,13
ZAF,Africa,South Africa,2021-12-25,14828,1,1,7,2
ZAF,Africa,South Africa,2021-12-26,5603,4,1,5,9
ZAF,Africa,South Africa,2021-12-27,3778,6,1,16,17
ZAF,Africa,South Africa,2021-12-28,7216,6,1,7,19
ZAF,Africa,South Africa,2021-12-29,9020,11,1,27,18
ZAF,Africa,South Africa,2021-12-30,12978,17,1,8,13
ZAF,Africa,South Africa,2021-12-31,11754,13,1,11,11
ZAF,Africa,South Africa,2022-01-01,9793,2,1,11,7
ZAF,Africa,South Africa,2022-01-02,4357,9,1,5,5
ZAF,Africa,South Africa,2022-01-03,3076,17,1,11,16
ZAF,Africa,South Africa,2022-01-04,8078,19,1,11,7
ZAF,Africa,South Africa,2022-01-05,11106,18,1,11,27
ZAF,Africa,South Africa,2022-01-06,9858,13,1,9,8
ZAF,Africa,South Africa,2022-01-07,9259,11,1,6,11
ZAF,Africa,South Africa,2022-01-08,7759,7,1,6,11
ZAF,Africa,South Africa,2022-01-09,4482,5,1,6,5
ZAF,Africa,South Africa,2022-01-10,2409,16,1,11,11
ZAF,Africa,South Africa,2022-01-11,5668,7,1,6,11
ZAF,Africa,South Africa,2022-01-12,6760,27,1,8,11
ZAF,Africa,South Africa,2022-01-13,5917,8,1,11,9
ZAF,Africa,South Africa,2022-01-14,5235,11,1,9,6
ZAF,Africa,South Africa,2022-01-15,4590,11,1,2,6
ZAF,Africa,South Africa,2022-01-16,2659,5,1,1,6
ZAF,Africa,South Africa,2022-01-17,1629,11,1,8,11
ZAF,Africa,South Africa,2022-01-18,3657,11,1,7,6
ZAF,Africa,South Africa,2022-01-19,0,11,1,5,8
ZAF,Africa,South Africa,2022-01-20,8282,9,1,3,11
ZAF,Africa,South Africa,2022-01-21,3519,6,1,4,9
ZAF,Africa,South Africa,2022-01-22,3049,6,1,0,2
ZAF,Africa,South Africa,2022-01-23,1931,6,1,2,1
ZAF,Africa,South Africa,2022-01-24,1332,11,1,13,8
ZAF,Africa,South Africa,2022-01-25,3197,6,1,6,7
ZAF,Africa,South Africa,2022-01-26,4511,8,1,10,5
ZAF,Africa,South Africa,2022-01-27,4100,11,1,10,3
ZAF,Africa,South Africa,2022-01-28,3789,9,1,9,4
ZAF,Africa,South Africa,2022-01-29,3342,2,1,1,0
ZAF,Africa,South Africa,2022-01-30,2226,1,1,1,2
ZAF,Africa,South Africa,2022-01-31,1366,8,1,13,13
ZAF,Africa,South Africa,2022-02-01,3085,7,1,9,6
ZAF,Africa,South Africa,2022-02-02,4502,5,1,6,10
ZAF,Africa,South Africa,2022-02-03,3266,3,1,6,10
ZAF,Africa,South Africa,2022-02-04,0,4,1,5,9
ZAF,Africa,South Africa,2022-02-05,6135,0,1,4,1
ZAF,Africa,South Africa,2022-02-06,1752,2,1,2,1
ZAF,Africa,South Africa,2022-02-07,1228,13,1,15,13
ZAF,Africa,South Africa,2022-02-08,824,6,1,9,9
ZAF,Africa,South Africa,2022-02-09,5628,10,1,10,6
ZAF,Africa,South Africa,2022-02-10,3169,10,1,6,6
ZAF,Africa,South Africa,2022-02-11,2862,9,1,4,5
ZAF,Africa,South Africa,2022-02-12,2489,1,1,0,4
ZAF,Africa,South Africa,2022-02-13,1649,1,1,0,2
ZAF,Africa,South Africa,2022-02-14,1094,13,1,4,15
ZAF,Africa,South Africa,2022-02-15,2364,9,1,7,9
ZAF,Africa,South Africa,2022-02-16,3699,6,1,6,10
ZAF,Africa,South Africa,2022-02-17,3056,6,1,10,6
ZAF,Africa,South Africa,2022-02-18,2800,5,1,6,4
ZAF,Africa,South Africa,2022-02-19,2267,4,1,3,0
ZAF,Africa,South Africa,2022-02-20,1456,2,1,3,0
ZAF,Africa,South Africa,2022-02-21,1151,15,1,17,4
ZAF,Africa,South Africa,2022-02-22,2334,9,1,18,7
ZAF,Africa,South Africa,2022-02-23,3117,10,1,10,6
ZAF,Africa,South Africa,2022-02-24,2411,6,1,10,10
ZAF,Africa,South Africa,2022-02-25,2111,4,1,4,6
ZAF,Africa,South Africa,2022-02-26,2320,0,1,2,3
ZAF,Africa,South Africa,2022-02-27,1266,0,1,1,3
ZAF,Africa,South Africa,2022-02-28,785,4,1,12,17
ZAF,Africa,South Africa,2022-03-01,1649,7,1,16,18
ZAF,Africa,South Africa,2022-03-02,1995,6,1,10,10
ZAF,Africa,South Africa,2022-03-03,1853,10,1,3,10
ZAF,Africa,South Africa,2022-03-04,1898,6,1,9,4
ZAF,Africa,South Africa,2022-03-05,1735,3,1,1,2
ZAF,Africa,South Africa,2022-03-06,1147,3,1,1,1
ZAF,Africa,South Africa,2022-03-07,801,17,1,5,12
ZAF,Africa,South Africa,2022-03-08,1436,18,1,15,16
ZAF,Africa,South Africa,2022-03-09,1867,10,1,14,10
ZAF,Africa,South Africa,2022-03-10,1868,10,1,19,3
ZAF,Africa,South Africa,2022-03-11,1671,4,1,14,9
ZAF,Africa,South Africa,2022-03-12,1570,2,1,3,1
ZAF,Africa,South Africa,2022-03-13,972,1,1,6,1
ZAF,Africa,South Africa,2022-03-14,671,12,1,4,5
ZAF,Africa,South Africa,2022-03-15,1648,16,1,8,15
ZAF,Africa,South Africa,2022-03-16,1980,10,1,13,14
ZAF,Africa,South Africa,2022-03-17,1681,3,1,7,19
ZAF,Africa,South Africa,2022-03-18,1558,9,1,14,14
ZAF,Africa,South Africa,2022-03-19,1287,1,1,4,3
ZAF,Africa,South Africa,2022-03-20,889,1,1,7,6
ZAF,Africa,South Africa,2022-03-21,566,5,1,14,4
ZAF,Africa,South Africa,2022-03-22,912,15,1,18,8
ZAF,Africa,South Africa,2022-03-23,1393,14,1,15,13
ZAF,Africa,South Africa,2022-03-24,2120,19,1,16,7
ZAF,Africa,South Africa,2022-03-25,1557,14,1,18,14
ZAF,Africa,South Africa,2022-03-26,1497,3,1,8,4
ZAF,Africa,South Africa,2022-03-27,989,6,1,3,7
ZAF,Africa,South Africa,2022-03-28,581,4,1,11,14
ZAF,Africa,South Africa,2022-03-29,1557,8,1,21,18
ZAF,Africa,South Africa,2022-03-30,1677,13,1,13,15
ZAF,Africa,South Africa,2022-03-31,1886,7,1,6,16
ZAF,Africa,South Africa,2022-04-01,0,14,1,1,18
ZAF,Africa,South Africa,2022-04-02,0,4,1,3,8
ZAF,Africa,South Africa,2022-04-03,4001,7,1,3,3
ZAF,Africa,South Africa,2022-04-04,0,14,1,5,11
ZAF,Africa,South Africa,2022-04-05,2223,18,1,12,21
ZAF,Africa,South Africa,2022-04-06,2031,15,1,18,13
ZAF,Africa,South Africa,2022-04-07,1481,16,1,13,6
ZAF,Africa,South Africa,2022-04-08,1377,18,1,20,1
ZAF,Africa,South Africa,2022-04-09,1181,8,1,13,3
ZAF,Africa,South Africa,2022-04-10,828,3,1,7,3
ZAF,Africa,South Africa,2022-04-11,553,11,1,19,5
ZAF,Africa,South Africa,2022-04-12,1291,21,1,30,12
ZAF,Africa,South Africa,2022-04-13,1659,13,1,3,18
ZAF,Africa,South Africa,2022-04-14,1768,6,1,28,13
ZAF,Africa,South Africa,2022-04-15,1846,1,1,13,20
ZAF,Africa,South Africa,2022-04-16,1206,3,1,10,13
ZAF,Africa,South Africa,2022-04-17,832,3,1,7,7
ZAF,Africa,South Africa,2022-04-18,877,5,1,4,19
ZAF,Africa,South Africa,2022-04-19,1475,12,1,23,30
ZAF,Africa,South Africa,2022-04-20,2842,18,1,16,3
ZAF,Africa,South Africa,2022-04-21,4406,13,1,10,28
ZAF,Africa,South Africa,2022-04-22,4629,20,1,27,13
ZAF,Africa,South Africa,2022-04-23,4230,13,1,21,10
ZAF,Africa,South Africa,2022-04-24,3222,7,1,3,7
ZAF,Africa,South Africa,2022-04-25,1954,19,1,14,4
ZAF,Africa,South Africa,2022-04-26,5062,30,1,13,23
ZAF,Africa,South Africa,2022-04-27,6371,3,1,10,16
ZAF,Africa,South Africa,2022-04-28,4146,28,1,8,10
ZAF,Africa,South Africa,2022-04-29,4954,13,1,14,27
ZAF,Africa,South Africa,2022-04-30,5727,10,1,1,21
ZAF,Africa,South Africa,2022-05-01,4638,7,1,3,3
ZAF,Africa,South Africa,2022-05-02,2650,4,1,26,14
ZAF,Africa,South Africa,2022-05-03,3785,23,1,19,13
ZAF,Africa,South Africa,2022-05-04,6170,16,1,11,10
ZAF,Africa,South Africa,2022-05-05,9757,10,1,14,8
ZAF,Africa,South Africa,2022-05-06,9253,27,1,16,14
ZAF,Africa,South Africa,2022-05-07,8524,21,1,3,1
ZAF,Africa,South Africa,2022-05-08,5486,3,1,8,3
ZAF,Africa,South Africa,2022-05-09,3237,14,1,19,26
ZAF,Africa,South Africa,2022-05-10,7523,13,1,21,19
ZAF,Africa,South Africa,2022-05-11,10017,10,1,10,11
ZAF,Africa,South Africa,2022-05-12,8920,8,1,12,14
ZAF,Africa,South Africa,2022-05-13,8349,14,1,6,16
ZAF,Africa,South Africa,2022-05-14,8015,1,1,2,3
ZAF,Africa,South Africa,2022-05-15,4344,3,1,2,8
ZAF,Africa,South Africa,2022-05-16,2952,26,1,17,19
ZAF,Africa,South Africa,2022-05-17,5096,19,1,8,21
ZAF,Africa,South Africa,2022-05-18,8179,11,1,14,10
ZAF,Africa,South Africa,2022-05-19,0,14,1,4,12
ZAF,Africa,South Africa,2022-05-20,13613,16,1,11,6
ZAF,Africa,South Africa,2022-05-21,5019,3,1,5,2
ZAF,Africa,South Africa,2022-05-22,3220,8,1,4,2
ZAF,Africa,South Africa,2022-05-23,1662,19,1,16,17
ZAF,Africa,South Africa,2022-05-24,4227,21,1,12,8
ZAF,Africa,South Africa,2022-05-25,5284,10,1,11,14
ZAF,Africa,South Africa,2022-05-26,3800,12,1,7,4
ZAF,Africa,South Africa,2022-05-27,3274,6,1,6,11
ZAF,Africa,South Africa,2022-05-28,4074,2,1,2,5
ZAF,Africa,South Africa,2022-05-29,1774,2,1,6,4
ZAF,Africa,South Africa,2022-05-30,1004,17,1,6,16
ZAF,Africa,South Africa,2022-05-31,2806,8,1,4,12
ZAF,Africa,South Africa,2022-06-01,2647,14,1,9,11
ZAF,Africa,South Africa,2022-06-02,2970,4,1,0,7
ZAF,Africa,South Africa,2022-06-03,2028,11,1,5,6
ZAF,Africa,South Africa,2022-06-04,1656,5,1,3,2
ZAF,Africa,South Africa,2022-06-05,1127,4,1,3,6
ZAF,Africa,South Africa,2022-06-06,0,16,1,9,6
ZAF,Africa,South Africa,2022-06-07,2788,12,1,8,4
ZAF,Africa,South Africa,2022-06-08,2093,11,1,13,9
ZAF,Africa,South Africa,2022-06-09,1976,7,1,3,0
ZAF,Africa,South Africa,2022-06-10,1591,6,1,3,5
ZAF,Africa,South Africa,2022-06-11,975,2,1,3,3
ZAF,Africa,South Africa,2022-06-12,962,6,1,0,3
ZAF,Africa,South Africa,2022-06-13,536,6,1,4,9
ZAF,Africa,South Africa,2022-06-14,710,4,1,13,8
ZAF,Africa,South Africa,2022-06-15,1903,9,1,5,13
ZAF,Africa,South Africa,2022-06-16,1936,0,1,6,3
ZAF,Africa,South Africa,2022-06-17,971,5,1,6,3
ZAF,Africa,South Africa,2022-06-18,0,3,1,4,3
ZAF,Africa,South Africa,2022-06-19,1955,3,1,5,0
ZAF,Africa,South Africa,2022-06-20,291,9,1,8,4
ZAF,Africa,South Africa,2022-06-21,0,8,1,8,13
ZAF,Africa,South Africa,2022-06-22,2115,13,0,7,5
ZAF,Africa,South Africa,2022-06-23,1050,3,0,11,6
ZAF,Africa,South Africa,2022-06-24,946,3,0,5,6
ZAF,Africa,South Africa,2022-06-25,941,3,0,3,4
ZAF,Africa,South Africa,2022-06-26,505,0,0,3,5
ZAF,Africa,South Africa,2022-06-27,212,4,0,11,8
ZAF,Africa,South Africa,2022-06-28,343,13,0,4,8
ZAF,Africa,South Africa,2022-06-29,440,5,0,12,7
ZAF,Africa,South Africa,2022-06-30,0,6,0,3,11
ZAF,Africa,South Africa,2022-07-01,399,6,0,5,5
ZAF,Africa,South Africa,2022-07-02,380,4,0,2,3
ZAF,Africa,South Africa,2022-07-03,1068,5,0,8,3
ZAF,Africa,South Africa,2022-07-04,0,8,0,9,11
ZAF,Africa,South Africa,2022-07-05,493,8,0,12,4
ZAF,Africa,South Africa,2022-07-06,0,7,0,6,12
ZAF,Africa,South Africa,2022-07-07,1120,11,0,4,3
ZAF,Africa,South Africa,2022-07-08,365,5,0,2,5
ZAF,Africa,South Africa,2022-07-09,0,3,0,2,2
ZAF,Africa,South Africa,2022-07-10,0,3,0,0,8
ZAF,Africa,South Africa,2022-07-11,706,11,0,4,9
ZAF,Africa,South Africa,2022-07-12,0,4,0,2,12
ZAF,Africa,South Africa,2022-07-13,491,12,0,8,6
ZAF,Africa,South Africa,2022-07-14,0,3,0,1,4
ZAF,Africa,South Africa,2022-07-15,0,5,0,4,2
ZAF,Africa,South Africa,2022-07-16,1285,2,0,1,2
ZAF,Africa,South Africa,2022-07-17,0,8,0,0,0
ZAF,Africa,South Africa,2022-07-18,0,9,0,3,4
ZAF,Africa,South Africa,2022-07-19,1143,12,0,2,2
ZAF,Africa,South Africa,2022-07-20,550,6,0,5,8
ZAF,Africa,South Africa,2022-07-21,372,4,0,1,1
ZAF,Africa,South Africa,2022-07-22,317,2,0,6,4
ZAF,Africa,South Africa,2022-07-23,0,2,0,4,1
ZAF,Africa,South Africa,2022-07-24,0,0,0,1,0
ZAF,Africa,South Africa,2022-07-25,848,4,0,2,3
ZAF,Africa,South Africa,2022-07-26,0,2,0,3,2
ZAF,Africa,South Africa,2022-07-27,0,8,0,6,5
ZAF,Africa,South Africa,2022-07-28,1220,1,0,1,1
ZAF,Africa,South Africa,2022-07-29,354,4,0,4,6
ZAF,Africa,South Africa,2022-07-30,0,1,0,1,4
ZAF,Africa,South Africa,2022-07-31,569,0,0,1,1
ZAF,Africa,South Africa,2022-08-01,0,3,0,7,2
ZAF,Africa,South Africa,2022-08-02,0,2,0,8,3
ZAF,Africa,South Africa,2022-08-03,0,5,0,3,6
ZAF,Africa,South Africa,2022-08-04,0,1,0,3,1
ZAF,Africa,South Africa,2022-08-05,0,6,0,3,4
ZAF,Africa,South Africa,2022-08-06,0,4,0,1,1
ZAF,Africa,South Africa,2022-08-07,1747,1,0,3,1
ZAF,Africa,South Africa,2022-08-08,0,2,0,2,7
ZAF,Africa,South Africa,2022-08-09,45,3,0,2,8
ZAF,Africa,South Africa,2022-08-10,0,6,0,7,3
ZAF,Africa,South Africa,2022-08-11,164,1,0,3,3
ZAF,Africa,South Africa,2022-08-12,0,4,0,4,3
ZAF,Africa,South Africa,2022-08-13,845,1,0,1,1
ZAF,Africa,South Africa,2022-08-14,239,1,0,0,3
ZAF,Africa,South Africa,2022-08-15,279,7,0,3,2
ZAF,Africa,South Africa,2022-08-16,253,8,0,2,2
ZAF,Africa,South Africa,2022-08-17,292,3,0,4,7
ZAF,Africa,South Africa,2022-08-18,255,3,0,3,3
ZAF,Africa,South Africa,2022-08-19,266,3,0,3,4
ZAF,Africa,South Africa,2022-08-20,221,1,0,2,1
ZAF,Africa,South Africa,2022-08-21,0,3,0,2,0
ZAF,Africa,South Africa,2022-08-22,270,2,0,5,3
ZAF,Africa,South Africa,2022-08-23,207,2,0,5,2
ZAF,Africa,South Africa,2022-08-24,246,7,0,2,4
ZAF,Africa,South Africa,2022-08-25,299,3,0,3,3
ZAF,Africa,South Africa,2022-08-26,247,4,0,8,3
ZAF,Africa,South Africa,2022-08-27,211,1,0,0,2
ZAF,Africa,South Africa,2022-08-28,147,0,0,3,2
